r_id,bvid,commentator,ctext,c_time,likes,reply_num,is_reply,reply_id
5555802000,BV1i34112729,107656630,这唱的，全是感情,2021-10-9,0,0,0,0
5552225495,BV1i34112729,403894253,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],2021-10-9,1,0,0,0
5551742055,BV1i34112729,519632,打卡124.4W（＋0.4W）[热词系列_打卡],2021-10-9,1,0,0,0
5549457391,BV1i34112729,492045655,冰冰拉了。,2021-10-8,1,0,0,0
5546767604,BV1i34112729,403894253,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],2021-10-8,1,1,1,0
5549465344,BV1i34112729,492045655,冰冰拉了。,2021-10-8,0,0,0,5546767604
5545977654,BV1i34112729,519632,打卡124W（＋0.6W）[热词系列_打卡],2021-10-8,1,1,1,0
5549457939,BV1i34112729,492045655,冰冰拉了。[辣眼睛],2021-10-8,0,0,0,5545977654
5540323516,BV1i34112729,691762590,为啥我国庆才刷到冰冰中秋节的视频，咋回事儿啊？,2021-10-7,3,1,1,0
5542951848,BV1i34112729,338907151,一样,2021-10-7,0,0,0,5540323516
5540131999,BV1i34112729,403894253,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],2021-10-7,1,0,0,0
5537516264,BV1i34112729,2090729569,打卡123.4W（0.7W）[热词系列_打卡],2021-10-6,3,0,0,0
5536924006,BV1i34112729,487198201,这个没有对比就没有伤害[doge],2021-10-6,1,0,0,0
5534530302,BV1i34112729,60562953,月亮姐姐,2021-10-6,0,0,0,0
5534431721,BV1i34112729,314052604,9月19日做的低仿BV1nP4y1h7Lt，李鬼见李逵😂😂,2021-10-6,2,1,1,0
5549458386,BV1i34112729,492045655,冰冰拉了。[辣眼睛],2021-10-8,0,0,0,5534431721
5533875052,BV1i34112729,386268561,原来，你也凉了[doge],2021-10-6,0,1,1,0
5549466302,BV1i34112729,492045655,冰冰拉了。[辣眼睛],2021-10-8,0,0,0,5533875052
5533255051,BV1i34112729,403894253,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],2021-10-6,1,0,0,0
5532897359,BV1i34112729,480085415,标题我看成中秋节记得吃冰冰味的月饼，我还有救吗？[doge],2021-10-6,1,0,0,0
5532853353,BV1i34112729,325877572,皮和月饼你们都拿去，我只要冰[doge],2021-10-6,2,0,0,0
5531768422,BV1i34112729,519632,打卡122.7W（＋0.4W）[热词系列_打卡],2021-10-6,3,0,0,0
5528246323,BV1i34112729,435003213,爱你,2021-10-5,0,0,0,0
5525411636,BV1i34112729,403894253,[给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心][给心心],2021-10-5,1,0,0,0
5524541668,BV1i34112729,519632,打卡122.3W（＋0.4W）[热词系列_打卡],2021-10-5,1,0,0,0
